Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761076034593,12.5342697,-70.0510677,8.35,1067.5141,8.344038245562409,11.4,0,0.06132378017302066,218806,197149,6179.59866731096,527804,0,949938.598667311,0,0.04836360574837645,0.12884064571367487,18.175006043275,67.289796205073,0,55.13765639121581
1761076058648,12.5342723,-70.0510627,7.13,171.51215,8.344060786382933,11.5,0,-0.05071710663063811,-59490,23095,1.3930903308377511,84799,0,48405.393090330836,0,0.0024644322809919167,0.006565247596562467,15.307069246141541,55.27626725456787,0,48.52392596660351
1761076095684,12.5342626,-70.0510553,0.54,19.999440000000003,8.344037719712425,19.2,0,-0.17793498217950102,-159218,15,-1.4255894373989693,9888,0,0,0,0,0,15.042438872266883,53.83492416666058,0,47.54119472165236
1761076189489,12.5342632,-70.0510593,0.12,11.2566,8.344030849270517,11.4,0,-0.004477373274345717,-874,0,-0.4246139212299767,5565,511800,516490.5753860788,93.805,0.02629574858392792,0.07005187422758398,8.590723135513429,56.2298134331487,300,59.850361022831436
1761076196551,12.5342732,-70.051054,0.5,3.531,8.34408491541027,15.2,0,0.05380911922967998,742,2,3.341449635196213,1745,0,2492.341449635196,0,0.00012689095845731484,0.00033803751333028677,7.503600714402182,51.87686118694893,300,56.37642871972252
1761076207604,12.5342624,-70.0510592,0.79,8.73187,8.24402775161538,19.5,0,0.026237220664073104,1178,14,-6183.832894015596,4317,0,0,0,0,0,5.63461712914057,42.875436938237186,300,49.89064631494768
1761076333763,12.5342693,-70.0510566,2.03,256.10276999999996,8.244062580287238,11.5,0,0.009828866747517019,11014,2795,2.152516406819416,126623,0,140434.15251640682,0,0.007149832626486986,0.01904715411696133,4.0943069052615755,3.8981629115570473,300,105.75984388062648
1761076347796,12.5342752,-70.0510633,7.01,98.37133,8.344071459709419,11.4,0,0.3548777880709756,141810,12804,6180.848774929009,48637,0,209431.848774929,0,0.01066266743925795,0.028405346058183182,36.873563360617574,16.246335760532084,300,114.83412000542306
1761076360505,12.5342712,-70.0510454,0.67,8.51503,8.344096732184745,11.4,0,-0.4988590762451806,-153378,10,1.5619147926152694,4210,0,0,0,0,0,36.101181347650346,15.917661180959705,101.9226830412458,66.37154070297665
1761076372951,12.5342642,-70.0510579,2.31,28.75026,8.344038293446822,11.4,0,0.131769243130323,15394,406,-3.6116893198822737,14214,0,30010.38831068012,0,0.0015278993722853593,0.004070323927768197,37.07082366183411,15.253632756969306,58.15645633961496,58.56060030529825
