Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1763642823663,12.53474,-70.0529267,8.38,8.38,8.541660961812859,2.1,0,0.05000000000000071,2631,1558,16.015940007179097,4143,0,8348.015940007179,0,0.0004250171034949891,0.001132245563710651,150.9391113246929,39.37589437853707,0,115.46695000244813
1763642824663,12.534815,-70.0529617,8.72,8.72,8.541890019258098,2.1,0,0.33999999999999986,18314,1756,14.156437288094965,4311,0,24395.156437288097,0,0.0012420147257498418,0.0033087272293975786,152.61151190839084,40.8997443016917,0,117.85028736487475
1763642825663,12.5348883,-70.0529933,8.7,8.7,8.54211999604123,2.1,0,-0.02000000000000135,-1098,1744,14.213255127891346,4301,0,4961.213255127891,0,0.000252587022194113,0.0006728918271251171,147.5091760078405,42.3055556068529,0,115.79285089194667
1763642826663,12.5349683,-70.0530267,8.88,8.88,8.542373604367633,2.1,0,0.1800000000000015,9967,1854,15.673755396703742,4390,0,16226.673755396703,0,0.0008261380822029112,0.0022008318509885555,145.99389445734656,43.48347804065825,0,116.0425939512533
1763642827663,12.53505,-70.0530567,9.39,9.39,8.54264223214458,2.1,0,0.5099999999999998,29350,2193,16.602002498657175,4642,0,36201.60200249866,0,0.0018431086063507378,0.0049100413273183655,150.56252471442136,44.414582395685215,0,119.92814267838632
1763642828663,12.5351333,-70.0530833,9.31,9.31,8.542925488580359,2.1,0,-0.08000000000000007,-4713,2137,17.506097500441317,4603,0,2044.5060975004412,0,0.00010409060858078981,0.0002772973812592241,145.2450186610841,45.18327267561564,0,116.67194825729833
1763642829663,12.535215,-70.05311,9.34,9.34,8.54320200626315,2.1,0,0.02999999999999936,1762,2158,17.089622349602152,4617,0,8554.089622349602,0,0.0004355087987918296,0.001160195439981434,140.8186209470645,45.87704283366225,0,114.86553986659133
1763642830663,12.535295,-70.0531467,9.83,9.83,8.543448352914446,2.1,0,0.4900000000000002,29588,2515,15.22496208998308,4860,0,36978.22496208998,0,0.0018826483057434206,0.0050153750865004725,144.88846777941106,46.76987284434222,0,118.37326760750415
1763642831663,12.5353817,-70.053185,10.3,10.3,8.543718854187283,2.1,0,0.47000000000000064,29802,2894,16.717790165145686,5092,0,37804.717790165145,0,0.0019247269972998706,0.005127472720806855,148.46126239805787,47.848656989914915,0,121.60959185778218
1763642832663,12.5354667,-70.0532233,10.1,10.1,8.543982405545869,2.1,0,-0.20000000000000107,-12853,2729,16.28826461467824,4993,0,0,0,0,0,143.42652785239898,48.67940170466864,0,117.95073600488513
1763642833663,12.5355533,-70.0532567,10.08,10.08,8.544264104149711,2.2,0,-0.019999999999999574,-1272,2712,17.409818813279784,4983,0,6440.409818813279,0,0.0003278963943270038,0.0008735159944871382,138.72115074342162,49.4038835752232,0,115.61789655293582
1763642834663,12.5356417,-70.05329,10.22,10.22,8.544553629198923,2.2,0,0.14000000000000057,8952,2827,17.893516616427448,5053,0,16849.89351661643,0,0.0008578676643764472,0.0022853594578988554,136.6166371932175,50.1200804449209,0,115.1110530709208
1763642835663,12.53573,-70.0533267,10.37,10.37,8.544834938330304,2.2,0,0.14999999999999858,9728,2953,17.38574824674832,5127,0,17825.38574824675,0,0.0009075322656121064,0.0024176659555906516,134.76407522084398,50.83397434532336,0,114.72691098557365
1763642836663,12.535825,-70.0533567,10.52,10.52,8.5451598434935,2.1,0,0.15000000000000036,9870,3083,20.08011380105377,5201,0,18174.080113801054,0,0.0009252851149499558,0.0024649595462266824,132.98468243605092,51.545742317310804,0,114.35440605704632
1763642837663,12.535915,-70.053375,10.41,10.41,8.545491424682119,2.1,0,-0.10999999999999943,-7253,2988,20.49271220017073,5146,0,901.4927122001709,0,0.000045897111854440096,0.0001222699059802284,128.96726505188224,52.12757647206073,0,111.35432042536367
1763642838663,12.53601,-70.0533867,10.94,10.94,8.545859419760909,2.1,0,0.5299999999999994,35643,3468,22.743199854447113,5408,0,44541.74319985445,0,0.0022677247881972163,0.006041218835757384,133.31059080649553,52.904693535061156,0,114.90074013608209
1763642839663,12.5361067,-70.0533883,10.95,10.95,8.546258350313387,2.1,0,0.009999999999999787,689,3477,24.655104934816677,5413,0,9603.655104934816,0,0.0004889446432538498,0.001302548529628256,129.44211070410617,53.60459065541041,0,113.12294215635501
1763642840663,12.5362083,-70.0533867,11.25,11.25,8.546685487550313,2.1,0,0.3000000000000007,20979,3771,26.39836265373762,5562,0,30338.398362653737,0,0.0015445991346251698,0.0041148120946414525,130.144832246005,54.378148398461924,0,114.28386538911155
1763642841663,12.5363117,-70.0533817,11.26,11.26,8.5471284383486,2.1,0,0.009999999999999787,709,3781,27.37568818657542,5567,0,10084.375688186576,0,0.0005134192575037968,0.0013677489019901148,126.46181899940314,55.07669425902604,0,112.56410223586056
1763642842663,12.5364117,-70.053365,11.26,11.26,8.547585012857674,2.1,0,0,0,3781,28.217674384238208,5567,0,9376.21767438424,0,0.00047736526934589026,0.0012717010775374518,122.83451389757056,55.704286816854356,0,110.82982350569124
1763642843663,12.5365183,-70.05335,11.63,11.63,8.548065581829839,2.1,0,0.370000000000001,26678,4166,29.700604186711903,5750,0,36623.70060418671,0,0.0018645986377986879,0.004967290771095705,124.65492051690565,56.43785211727936,0,112.63816081408243
1763642844663,12.536625,-70.053335,11.48,11.48,8.548547012254168,2.1,0,-0.15000000000000036,-10920,4007,29.75384451484767,5675,0,0,0,0,0,121.1892854068708,57.03183710614439,0,109.71418107046698
1763642845663,12.5367283,-70.0533117,11.3,11.3,8.549034203528457,2.1,0,-0.17999999999999972,-12917,3821,30.109882324854283,5586,0,0,0,0,0,117.96155414551339,57.49502826195339,0,106.97992185764005
1763642846663,12.53683,-70.053285,11.63,11.63,8.64952317780931,2.1,0,0.33000000000000007,23835,4166,6210.5200774796,5750,0,39961.5200774796,0,0.0020345348687214686,0.005420000890273993,119.22018458307244,58.04352998733493,0,108.37935365391978
1763642847663,12.53693,-70.0532617,11.39,11.39,8.649997467545571,2.1,0,-0.2400000000000002,-17404,3913,29.312528570101662,5631,0,0,0,0,0,116.1700265523411,58.44875064708,0,105.77044625519758
1763642848663,12.5370233,-70.0532383,10.8,10.8,8.650444308230146,2.1,0,-0.5899999999999999,-41241,3336,27.616094828762,5339,0,0,0,0,0,113.43546407183086,58.62616200529995,0,103.4288089614404
1763642849663,12.53711,-70.0532067,10.52,10.52,8.35088322609348,2.1,0,-0.28000000000000114,-18805,3083,-18513.773559292375,5201,0,0,0,0,0,110.89986656472507,58.7100413941837,0,101.25329869023794
1763642850663,12.5372017,-70.0531883,9.85,9.85,8.351312279161185,2,0,-0.6699999999999999,-42991,2531,26.51676674339399,4870,0,0,0,0,0,108.64877966669452,58.63864745533057,0,99.32341875991398
1763642851663,12.5372933,-70.05317,9.51,9.51,8.451741032193823,2,0,-0.33999999999999986,-20735,2278,6206.798223676125,4701,0,0,0,0,0,106.57192818483938,58.510254468774924,0,97.54188871344518
1763642852663,12.5373883,-70.0531417,9.38,9.38,8.852208220286634,2,0,-0.129999999999999,-7736,2186,24750.073625700028,4637,0,23837.073625700028,0,0.001213601418708253,0.0032330341794387864,104.60364943393733,58.366180208309494,0,95.85086006477528
1763642853663,12.5374733,-70.05313,9.39,9.39,8.85259420658867,2,0,0.009999999999999787,591,2193,23.855111424683628,4642,0,7449.855111424684,0,0.0003792896256631172,0.0010104275627665442,102.79790737929405,58.22725053151016,0,94.99733598708188
