Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761145483979,12.5381717,-70.0529933,5.89,5.89,7.055873638438875,2.2,0,-0.10000000000000053,-3743,541,16.591542696565824,2912,0,0,0,0,0,48.522632517180966,33.02638035162537,0,41.31411049797422
1761145484979,12.5382317,-70.05298,5.97,5.97,7.056160078833152,2.2,0,0.08000000000000007,2988,563,17.702875687477345,2951,0,6519.702875687477,0,0.0003319333901356038,0.0008842705513212486,48.388929042434995,33.04172925397534,0,42.50506308607551
1761145485979,12.5382867,-70.05297,5.96,5.96,7.056417524356242,2.1,0,-0.009999999999999787,-376,560,15.910905663526792,2946,0,3145.9109056635266,0,0.00016016571489407822,0.0004266814644778244,45.858598981675435,33.052965777574315,0,42.2386641547761
1761145486979,12.5383433,-70.0529633,5.94,5.94,7.056673960142469,2,0,-0.019999999999999574,-750,555,15.848500896182102,2936,0,2756.848500896182,0,0.00014035763384328068,0.00037391273655849975,43.58871074179807,33.0585150412686,0,41.84515066819425
1761145487979,12.5383917,-70.0529533,5.89,5.89,7.056903612206362,2,0,-0.05000000000000071,-1864,541,14.193186504815031,2912,0,1603.193186504815,0,0.00008162233150582512,0.00021744189113151813,41.553305483450984,33.05321141552868,0,41.05588889078404
1761145488979,12.538435,-70.0529483,5.88,5.88,7.057099655690074,2,0,-0.009999999999999787,-371,538,12.116075423828349,2907,0,3086.1160754238285,0,0.0001571214196106136,0.00041857146184267463,39.7032308497612,33.04648308140424,0,40.8671772454548
1761145489979,12.5384833,-70.0529433,5.83,5.83,7.057317031175792,2,0,-0.04999999999999982,-1845,524,13.434457143842382,2882,0,1574.4344571438423,0,0.00008015815703119104,0.00021354133033109294,38.0279385962144,33.031583114418396,0,40.16509819261389
1761145490979,12.53852,-70.05294,5.72,5.72,7.057481056640121,2,0,-0.11000000000000032,-4003,495,10.137265771934011,2828,0,0,0,0,0,36.52289507145536,33.00130494707906,0,38.994344743488
1761145491979,12.5385583,-70.0529317,5.55,5.55,7.057663987041117,2.1,0,-0.16999999999999993,-6036,452,11.305647572751383,2744,0,0,0,0,0,35.1819794647991,32.95337497545059,0,37.933072063857935
1761145492979,12.5385817,-70.0529267,5.32,5.32,7.057775611833286,2.2,0,-0.22999999999999954,-7876,398,6.898747030398511,2630,0,0,0,0,0,33.998467780561064,32.89117271957201,0,36.98330372301811
